user_id,relation_type,identifier,relation_weight
U0009288,ip,IP_0002123,0.25
U0006431,device,DEVICE_0004965,1.0
U0006431,email,EMAIL_0003691,0.85
U0006431,mobile,MOBILE_0000496,0.95
U0006431,kyc_id,KYC_ID_0001087,1.0
U0006431,withdraw_address,WITHDRAW_ADDRESS_0004153,1.0
U0006431,ip,IP_0001568,0.25
U0006431,ip,IP_0002947,0.25
U0006404,device,DEVICE_0004272,1.0
U0006404,email,EMAIL_0001133,0.85
U0006404,mobile,MOBILE_0001648,0.95
U0006404,kyc_id,KYC_ID_0002958,1.0
U0006404,withdraw_address,WITHDRAW_ADDRESS_0006387,1.0
U0006404,ip,IP_0000944,0.25
U0001038,device,DEVICE_0000067,1.0
U0001038,email,EMAIL_0004228,0.85
U0001038,mobile,MOBILE_0002696,0.95
U0001038,kyc_id,KYC_ID_0007333,1.0
U0001038,withdraw_address,WITHDRAW_ADDRESS_0005571,1.0
U0001038,ip,IP_0000836,0.25
U0001038,ip,IP_0000249,0.25
U0000024,device,DEVICE_0005227,1.0
U0000024,email,EMAIL_0004402,0.85
U0000024,mobile,MOBILE_0001181,0.95
U0000024,kyc_id,KYC_ID_0004277,1.0
U0000024,withdraw_address,WITHDRAW_ADDRESS_0004117,1.0
U0000024,ip,IP_0000008,0.25
U0009326,device,DEVICE_0005391,1.0
U0009326,email,EMAIL_0000613,0.85
U0009326,mobile,MOBILE_0000529,0.95
U0009326,kyc_id,KYC_ID_0009142,1.0
U0009326,withdraw_address,WITHDRAW_ADDRESS_0005836,1.0
U0009326,ip,IP_0003232,0.25
U0009326,device,DEVICE_0000042,1.0
U0009520,device,DEVICE_0005761,1.0
U0009520,email,EMAIL_0007138,0.85
U0009520,mobile,MOBILE_0000561,0.95
U0009520,kyc_id,KYC_ID_0003776,1.0
U0009520,withdraw_address,WITHDRAW_ADDRESS_0000156,1.0
U0009520,ip,IP_0002572,0.25
U0005410,device,DEVICE_0002021,1.0
U0005410,email,EMAIL_0009020,0.85
U0005410,mobile,MOBILE_0002104,0.95
U0005410,kyc_id,KYC_ID_0008811,1.0
U0005410,withdraw_address,WITHDRAW_ADDRESS_0002516,1.0
U0005410,ip,IP_0000420,0.25
U0001193,device,DEVICE_0000814,1.0
U0001193,email,EMAIL_0002383,0.85
U0001193,mobile,MOBILE_0003614,0.95
U0001193,kyc_id,KYC_ID_0005287,1.0
U0001193,withdraw_address,WITHDRAW_ADDRESS_0002375,1.0
U0001193,ip,IP_0000055,0.25
U0006884,device,DEVICE_0003410,1.0
U0006884,email,EMAIL_0000157,0.85
U0006884,mobile,MOBILE_0007228,0.95
U0006884,kyc_id,KYC_ID_0004581,1.0
U0006884,withdraw_address,WITHDRAW_ADDRESS_0006352,1.0
U0006884,ip,IP_0001993,0.25
U0006884,ip,IP_0001497,0.25
U0005365,device,DEVICE_0004757,1.0
U0005365,email,EMAIL_0004978,0.85
U0005365,mobile,MOBILE_0006384,0.95
U0005365,kyc_id,KYC_ID_0002867,1.0
U0005365,withdraw_address,WITHDRAW_ADDRESS_0002291,1.0
U0005365,ip,IP_0003394,0.25
U0000081,device,DEVICE_0003316,1.0
U0000081,email,EMAIL_0006699,0.85
U0000081,mobile,MOBILE_0004594,0.95
U0000081,kyc_id,KYC_ID_0004656,1.0
U0000081,withdraw_address,WITHDRAW_ADDRESS_0003131,1.0
U0000081,ip,IP_0000139,0.25
U0000081,withdraw_address,WITHDRAW_ADDRESS_0005522,1.0
U0005900,device,DEVICE_0006259,1.0
U0005900,email,EMAIL_0002502,0.85
U0005900,mobile,MOBILE_0006448,0.95
U0005900,kyc_id,KYC_ID_0007945,1.0
U0005900,withdraw_address,WITHDRAW_ADDRESS_0002907,1.0
U0005900,ip,IP_0000071,0.25
U0000876,device,DEVICE_0004904,1.0
U0000876,email,EMAIL_0000567,0.85
U0000876,mobile,MOBILE_0001150,0.95
U0000876,kyc_id,KYC_ID_0009043,1.0
U0000876,withdraw_address,WITHDRAW_ADDRESS_0002667,1.0
U0000876,ip,IP_0000863,0.25
U0000876,ip,IP_0000446,0.25
U0000590,device,DEVICE_0001591,1.0
U0000590,email,EMAIL_0007302,0.85
U0000590,mobile,MOBILE_0000689,0.95
U0000590,kyc_id,KYC_ID_0006545,1.0
U0000590,withdraw_address,WITHDRAW_ADDRESS_0001740,1.0
U0000590,ip,IP_0000573,0.25
U0006280,device,DEVICE_0002943,1.0
U0006280,email,EMAIL_0001586,0.85
U0006280,mobile,MOBILE_0007741,0.95
U0006280,kyc_id,KYC_ID_0005928,1.0
U0006280,withdraw_address,WITHDRAW_ADDRESS_0002164,1.0
U0006280,ip,IP_0002910,0.25
U0006280,withdraw_address,WITHDRAW_ADDRESS_0007042,1.0
U0005489,device,DEVICE_0001213,1.0
U0005489,email,EMAIL_0005950,0.85
U0005489,mobile,MOBILE_0001536,0.95
U0005489,kyc_id,KYC_ID_0004867,1.0
U0005489,withdraw_address,WITHDRAW_ADDRESS_0001058,1.0
U0005489,ip,IP_0001112,0.25
U0005736,device,DEVICE_0000570,1.0
U0005736,email,EMAIL_0001438,0.85
U0005736,mobile,MOBILE_0006949,0.95
U0005736,kyc_id,KYC_ID_0003477,1.0
U0005736,withdraw_address,WITHDRAW_ADDRESS_0002006,1.0
U0005736,ip,IP_0000005,0.25
U0000628,device,DEVICE_0001985,1.0
U0000628,email,EMAIL_0007415,0.85
U0000628,mobile,MOBILE_0002048,0.95
U0000628,kyc_id,KYC_ID_0007860,1.0
U0000628,withdraw_address,WITHDRAW_ADDRESS_0006294,1.0
U0000628,ip,IP_0002800,0.25
U0000628,withdraw_address,WITHDRAW_ADDRESS_0006069,1.0
U0005733,device,DEVICE_0001126,1.0
U0005733,email,EMAIL_0005420,0.85
U0005733,mobile,MOBILE_0003454,0.95
U0005733,kyc_id,KYC_ID_0006029,1.0
U0005733,withdraw_address,WITHDRAW_ADDRESS_0007784,1.0
U0005733,ip,IP_0002327,0.25
U0009962,device,DEVICE_0002350,1.0
U0009962,email,EMAIL_0003969,0.85
U0009962,mobile,MOBILE_0000640,0.95
U0009962,kyc_id,KYC_ID_0004662,1.0
U0009962,withdraw_address,WITHDRAW_ADDRESS_0003694,1.0
U0009962,ip,IP_0002628,0.25
U0009962,withdraw_address,WITHDRAW_ADDRESS_0002676,1.0
U0005905,device,DEVICE_0002188,1.0
U0005905,email,EMAIL_0006751,0.85
U0005905,mobile,MOBILE_0006953,0.95
U0005905,kyc_id,KYC_ID_0003754,1.0
U0005905,withdraw_address,WITHDRAW_ADDRESS_0006110,1.0
U0005905,ip,IP_0000445,0.25
U0005905,ip,IP_0003350,0.25
U0006198,device,DEVICE_0005051,1.0
U0006198,email,EMAIL_0000212,0.85
U0006198,mobile,MOBILE_0005545,0.95
U0006198,kyc_id,KYC_ID_0009054,1.0
U0006198,withdraw_address,WITHDRAW_ADDRESS_0002834,1.0
U0006198,ip,IP_0002952,0.25
U0006198,ip,IP_0003219,0.25
U0000934,device,DEVICE_0001268,1.0
U0000934,email,EMAIL_0001651,0.85
U0000934,mobile,MOBILE_0005920,0.95
U0000934,kyc_id,KYC_ID_0009091,1.0
U0000934,withdraw_address,WITHDRAW_ADDRESS_0005485,1.0
U0000934,ip,IP_0002869,0.25
U0006665,device,DEVICE_0003310,1.0
U0006665,email,EMAIL_0006136,0.85
U0006665,mobile,MOBILE_0002927,0.95
U0006665,kyc_id,KYC_ID_0005154,1.0
U0006665,withdraw_address,WITHDRAW_ADDRESS_0006038,1.0
U0006665,ip,IP_0000001,0.25
U0001096,device,DEVICE_0005302,1.0
U0001096,email,EMAIL_0002750,0.85
U0001096,mobile,MOBILE_0002525,0.95
U0001096,kyc_id,KYC_ID_0006149,1.0
U0001096,withdraw_address,WITHDRAW_ADDRESS_0002814,1.0
U0001096,ip,IP_0002216,0.25
U0004868,device,DEVICE_0004097,1.0
U0004868,email,EMAIL_0001287,0.85
U0004868,mobile,MOBILE_0004175,0.95
U0004868,kyc_id,KYC_ID_0000648,1.0
U0004868,withdraw_address,WITHDRAW_ADDRESS_0000161,1.0
U0004868,ip,IP_0000019,0.25
U0003012,device,DEVICE_0001947,1.0
U0003012,email,EMAIL_0002945,0.85
U0003012,mobile,MOBILE_0005168,0.95
U0003012,kyc_id,KYC_ID_0009439,1.0
U0003012,withdraw_address,WITHDRAW_ADDRESS_0002467,1.0
U0003012,ip,IP_0002651,0.25
U0003636,device,DEVICE_0002720,1.0
U0003636,email,EMAIL_0005773,0.85
U0003636,mobile,MOBILE_0006785,0.95
U0003636,kyc_id,KYC_ID_0007127,1.0
U0003636,withdraw_address,WITHDRAW_ADDRESS_0003916,1.0
U0003636,ip,IP_0000760,0.25
U0003977,device,DEVICE_0001694,1.0
U0003977,email,EMAIL_0006096,0.85
U0003977,mobile,MOBILE_0002482,0.95
U0003977,kyc_id,KYC_ID_0001091,1.0
U0003977,withdraw_address,WITHDRAW_ADDRESS_0004873,1.0
U0003977,ip,IP_0000152,0.25
U0007684,device,DEVICE_0002636,1.0
U0007684,email,EMAIL_0008860,0.85
U0007684,mobile,MOBILE_0004807,0.95
U0007684,kyc_id,KYC_ID_0009192,1.0
U0007684,withdraw_address,WITHDRAW_ADDRESS_0006503,1.0
U0007684,ip,IP_0000822,0.25
U0004035,device,DEVICE_0001106,1.0
U0004035,email,EMAIL_0007448,0.85
U0004035,mobile,MOBILE_0002379,0.95
U0004035,kyc_id,KYC_ID_0008611,1.0
U0004035,withdraw_address,WITHDRAW_ADDRESS_0006108,1.0
U0004035,ip,IP_0003203,0.25
U0003849,device,DEVICE_0000863,1.0
U0003849,email,EMAIL_0003834,0.85
U0003849,mobile,MOBILE_0006921,0.95
U0003849,kyc_id,KYC_ID_0002685,1.0
U0003849,withdraw_address,WITHDRAW_ADDRESS_0003537,1.0
U0003849,ip,IP_0002697,0.25
U0007714,device,DEVICE_0005453,1.0
U0007714,email,EMAIL_0008616,0.85
U0007714,mobile,MOBILE_0006341,0.95
U0007714,kyc_id,KYC_ID_0007051,1.0
U0007714,withdraw_address,WITHDRAW_ADDRESS_0003698,1.0
U0007714,ip,IP_0003214,0.25
U0008704,device,DEVICE_0001189,1.0
U0008704,email,EMAIL_0006537,0.85
U0008704,mobile,MOBILE_0005840,0.95
U0008704,kyc_id,KYC_ID_0008709,1.0
U0008704,withdraw_address,WITHDRAW_ADDRESS_0007013,1.0
U0008704,ip,IP_0001192,0.25
U0007354,device,DEVICE_0004559,1.0
U0007354,email,EMAIL_0005378,0.85
U0007354,mobile,MOBILE_0008663,0.95
U0007354,kyc_id,KYC_ID_0008678,1.0
U0007354,withdraw_address,WITHDRAW_ADDRESS_0000616,1.0
U0007354,ip,IP_0002085,0.25
U0001416,device,DEVICE_0005610,1.0
U0001416,email,EMAIL_0003278,0.85
U0001416,mobile,MOBILE_0001240,0.95
U0001416,kyc_id,KYC_ID_0004023,1.0
U0001416,withdraw_address,WITHDRAW_ADDRESS_0005533,1.0
U0001416,ip,IP_0000150,0.25
U0005024,device,DEVICE_0001724,1.0
U0005024,email,EMAIL_0000005,0.85
U0005024,mobile,MOBILE_0003172,0.95
U0005024,kyc_id,KYC_ID_0009433,1.0
U0005024,withdraw_address,WITHDRAW_ADDRESS_0004303,1.0
U0005024,ip,IP_0001344,0.25
U0005024,ip,IP_0001436,0.25
U0008315,device,DEVICE_0004274,1.0
U0008315,email,EMAIL_0006843,0.85
U0008315,mobile,MOBILE_0003775,0.95
U0008315,kyc_id,KYC_ID_0005477,1.0
U0008315,withdraw_address,WITHDRAW_ADDRESS_0005358,1.0
U0008315,ip,IP_0003321,0.25
U0008315,ip,IP_0001483,0.25
U0004844,device,DEVICE_0002536,1.0
U0004844,email,EMAIL_0002639,0.85
U0004844,mobile,MOBILE_0003235,0.95
U0004844,kyc_id,KYC_ID_0004442,1.0
U0004844,withdraw_address,WITHDRAW_ADDRESS_0002019,1.0
U0004844,ip,IP_0002927,0.25
U0001431,device,DEVICE_0006258,1.0
U0001431,email,EMAIL_0001016,0.85
U0001431,mobile,MOBILE_0003834,0.95
U0001431,kyc_id,KYC_ID_0009728,1.0
U0001431,withdraw_address,WITHDRAW_ADDRESS_0000836,1.0
U0001431,ip,IP_0003105,0.25
U0001431,ip,IP_0000834,0.25
U0003856,device,DEVICE_0002610,1.0
U0003856,email,EMAIL_0003360,0.85
U0003856,mobile,MOBILE_0009232,0.95
U0003856,kyc_id,KYC_ID_0001456,1.0
U0003856,withdraw_address,WITHDRAW_ADDRESS_0000056,1.0
U0003856,ip,IP_0002837,0.25
U0003856,ip,IP_0000900,0.25
U0003856,withdraw_address,WITHDRAW_ADDRESS_0001598,1.0
U0001565,device,DEVICE_0004636,1.0
U0001565,email,EMAIL_0000350,0.85
U0001565,mobile,MOBILE_0007200,0.95
U0001565,kyc_id,KYC_ID_0008649,1.0
U0001565,withdraw_address,WITHDRAW_ADDRESS_0003574,1.0
U0001565,ip,IP_0000099,0.25
U0001565,ip,IP_0001391,0.25
U0001526,device,DEVICE_0002034,1.0
U0001526,email,EMAIL_0002005,0.85
U0001526,mobile,MOBILE_0000835,0.95
U0001526,kyc_id,KYC_ID_0004350,1.0
U0001526,withdraw_address,WITHDRAW_ADDRESS_0006337,1.0
U0001526,ip,IP_0000829,0.25
U0002426,device,DEVICE_0000261,1.0
U0002426,email,EMAIL_0001386,0.85
U0002426,mobile,MOBILE_0004711,0.95
U0002426,kyc_id,KYC_ID_0000545,1.0
U0002426,withdraw_address,WITHDRAW_ADDRESS_0005731,1.0
U0002426,ip,IP_0000222,0.25
U0002426,ip,IP_0001780,0.25
U0003358,device,DEVICE_0005855,1.0
U0003358,email,EMAIL_0004511,0.85
U0003358,mobile,MOBILE_0001812,0.95
U0003358,kyc_id,KYC_ID_0001556,1.0
U0003358,withdraw_address,WITHDRAW_ADDRESS_0004994,1.0
U0003358,ip,IP_0000246,0.25
U0004939,device,DEVICE_0005448,1.0
U0004939,email,EMAIL_0005781,0.85
U0004939,mobile,MOBILE_0003623,0.95
U0004939,kyc_id,KYC_ID_0005583,1.0
U0004939,withdraw_address,WITHDRAW_ADDRESS_0004158,1.0
U0004939,ip,IP_0000848,0.25
U0004218,device,DEVICE_0001584,1.0
U0004218,email,EMAIL_0000500,0.85
U0004218,mobile,MOBILE_0006819,0.95
U0004218,kyc_id,KYC_ID_0004503,1.0
U0004218,withdraw_address,WITHDRAW_ADDRESS_0006167,1.0
U0004218,ip,IP_0002946,0.25
U0004218,device,DEVICE_0003851,1.0
U0003200,device,DEVICE_0000059,1.0
U0003200,email,EMAIL_0002292,0.85
U0003200,mobile,MOBILE_0006511,0.95
U0003200,kyc_id,KYC_ID_0001991,1.0
U0003200,withdraw_address,WITHDRAW_ADDRESS_0005443,1.0
U0003200,ip,IP_0001371,0.25
U0008146,device,DEVICE_0005421,1.0
U0008146,email,EMAIL_0007526,0.85
U0008146,mobile,MOBILE_0000677,0.95
U0008146,kyc_id,KYC_ID_0008675,1.0
U0008146,withdraw_address,WITHDRAW_ADDRESS_0005319,1.0
U0008146,ip,IP_0000822,0.25
U0008146,ip,IP_0002893,0.25
U0002220,device,DEVICE_0004794,1.0
U0002220,email,EMAIL_0004588,0.85
U0002220,mobile,MOBILE_0003152,0.95
U0002220,kyc_id,KYC_ID_0002072,1.0
U0002220,withdraw_address,WITHDRAW_ADDRESS_0007112,1.0
U0002220,ip,IP_0001739,0.25
U0004276,device,DEVICE_0000980,1.0
U0004276,email,EMAIL_0001557,0.85
U0004276,mobile,MOBILE_0007443,0.95
U0004276,kyc_id,KYC_ID_0000978,1.0
U0004276,withdraw_address,WITHDRAW_ADDRESS_0005591,1.0
U0004276,ip,IP_0000233,0.25
U0002837,device,DEVICE_0006275,1.0
U0002837,email,EMAIL_0005337,0.85
U0002837,mobile,MOBILE_0003127,0.95
U0002837,kyc_id,KYC_ID_0005426,1.0
U0002837,withdraw_address,WITHDRAW_ADDRESS_0004494,1.0
U0002837,ip,IP_0000419,0.25
U0003965,device,DEVICE_0003351,1.0
U0003965,email,EMAIL_0000918,0.85
U0003965,mobile,MOBILE_0002481,0.95
U0003965,kyc_id,KYC_ID_0004611,1.0
U0003965,withdraw_address,WITHDRAW_ADDRESS_0006999,1.0
U0003965,ip,IP_0002204,0.25
U0004290,device,DEVICE_0001385,1.0
U0004290,email,EMAIL_0003474,0.85
U0004290,mobile,MOBILE_0007695,0.95
U0004290,kyc_id,KYC_ID_0007729,1.0
U0004290,withdraw_address,WITHDRAW_ADDRESS_0001336,1.0
U0004290,ip,IP_0003376,0.25
U0002528,device,DEVICE_0002643,1.0
U0002528,email,EMAIL_0002290,0.85
U0002528,mobile,MOBILE_0004848,0.95
U0002528,kyc_id,KYC_ID_0002445,1.0
U0002528,withdraw_address,WITHDRAW_ADDRESS_0005599,1.0
U0002528,ip,IP_0002482,0.25
U0008821,device,DEVICE_0001049,1.0
U0008821,email,EMAIL_0002008,0.85
U0008821,mobile,MOBILE_0005622,0.95
U0008821,kyc_id,KYC_ID_0001710,1.0
U0008821,withdraw_address,WITHDRAW_ADDRESS_0002863,1.0
U0008821,ip,IP_0000474,0.25
U0004235,device,DEVICE_0004043,1.0
U0004235,email,EMAIL_0007650,0.85
U0004235,mobile,MOBILE_0005191,0.95
U0004235,kyc_id,KYC_ID_0009456,1.0
U0004235,withdraw_address,WITHDRAW_ADDRESS_0006856,1.0
U0004235,ip,IP_0003097,0.25
U0004235,ip,IP_0003194,0.25
U0002920,device,DEVICE_0000045,1.0
U0002920,email,EMAIL_0008630,0.85
U0002920,mobile,MOBILE_0007745,0.95
U0002920,kyc_id,KYC_ID_0000292,1.0
U0002920,withdraw_address,WITHDRAW_ADDRESS_0000098,1.0
U0002920,ip,IP_0000953,0.25
U0002830,device,DEVICE_0005751,1.0
U0002830,email,EMAIL_0006914,0.85
U0002830,mobile,MOBILE_0007799,0.95
U0002830,kyc_id,KYC_ID_0008185,1.0
U0002830,withdraw_address,WITHDRAW_ADDRESS_0007295,1.0
U0002830,ip,IP_0001992,0.25
U0005131,device,DEVICE_0000386,1.0
U0005131,email,EMAIL_0002093,0.85
U0005131,mobile,MOBILE_0000342,0.95
U0005131,kyc_id,KYC_ID_0000441,1.0
U0005131,withdraw_address,WITHDRAW_ADDRESS_0003370,1.0
U0005131,ip,IP_0003281,0.25
U0009823,device,DEVICE_0005383,1.0
U0009823,email,EMAIL_0001879,0.85
U0009823,mobile,MOBILE_0006739,0.95
U0009823,kyc_id,KYC_ID_0005988,1.0
U0009823,withdraw_address,WITHDRAW_ADDRESS_0005034,1.0
U0009823,ip,IP_0000321,0.25
U0006505,device,DEVICE_0002520,1.0
U0006505,email,EMAIL_0002875,0.85
U0006505,mobile,MOBILE_0001818,0.95
U0006505,kyc_id,KYC_ID_0001615,1.0
U0006505,withdraw_address,WITHDRAW_ADDRESS_0002112,1.0
U0006505,ip,IP_0000482,0.25
U0007601,device,DEVICE_0002555,1.0
U0007601,email,EMAIL_0003446,0.85
U0007601,mobile,MOBILE_0004800,0.95
U0007601,kyc_id,KYC_ID_0005623,1.0
U0007601,withdraw_address,WITHDRAW_ADDRESS_0007647,1.0
U0007601,ip,IP_0002227,0.25
U0007601,ip,IP_0002274,0.25
U0007735,device,DEVICE_0001137,1.0
U0007735,email,EMAIL_0000219,0.85
U0007735,mobile,MOBILE_0002095,0.95
U0007735,kyc_id,KYC_ID_0009424,1.0
U0007735,withdraw_address,WITHDRAW_ADDRESS_0006260,1.0
U0007735,ip,IP_0000491,0.25
U0001062,device,DEVICE_0001038,1.0
U0001062,email,EMAIL_0004060,0.85
U0001062,mobile,MOBILE_0003484,0.95
U0001062,kyc_id,KYC_ID_0001420,1.0
U0001062,withdraw_address,WITHDRAW_ADDRESS_0000784,1.0
U0001062,ip,IP_0001865,0.25
U0001062,withdraw_address,WITHDRAW_ADDRESS_0002328,1.0
U0003734,device,DEVICE_0002436,1.0
U0003734,email,EMAIL_0003097,0.85
U0003734,mobile,MOBILE_0000774,0.95
U0003734,kyc_id,KYC_ID_0005113,1.0
U0003734,withdraw_address,WITHDRAW_ADDRESS_0002635,1.0
U0003734,ip,IP_0002491,0.25
U0002420,device,DEVICE_0003119,1.0
U0002420,email,EMAIL_0008875,0.85
U0002420,mobile,MOBILE_0003005,0.95
U0002420,kyc_id,KYC_ID_0004413,1.0
U0002420,withdraw_address,WITHDRAW_ADDRESS_0003440,1.0
U0002420,ip,IP_0002472,0.25
U0006326,device,DEVICE_0004437,1.0
U0006326,email,EMAIL_0004792,0.85
U0006326,mobile,MOBILE_0006651,0.95
U0006326,kyc_id,KYC_ID_0009681,1.0
U0006326,withdraw_address,WITHDRAW_ADDRESS_0004215,1.0
U0006326,ip,IP_0000367,0.25
U0004052,device,DEVICE_0005632,1.0
U0004052,email,EMAIL_0006626,0.85
U0004052,mobile,MOBILE_0000975,0.95
U0004052,kyc_id,KYC_ID_0001787,1.0
U0004052,withdraw_address,WITHDRAW_ADDRESS_0006027,1.0
U0004052,ip,IP_0003026,0.25
U0009143,device,DEVICE_0001017,1.0
U0009143,email,EMAIL_0005323,0.85
U0009143,mobile,MOBILE_0005121,0.95
U0009143,kyc_id,KYC_ID_0000901,1.0
U0009143,withdraw_address,WITHDRAW_ADDRESS_0006324,1.0
U0009143,ip,IP_0001923,0.25
U0004287,device,DEVICE_0002486,1.0
U0004287,email,EMAIL_0004508,0.85
U0004287,mobile,MOBILE_0006228,0.95
U0004287,kyc_id,KYC_ID_0004993,1.0
U0004287,withdraw_address,WITHDRAW_ADDRESS_0003644,1.0
U0004287,ip,IP_0002298,0.25
U0002610,device,DEVICE_0001441,1.0
U0002610,email,EMAIL_0000653,0.85
U0002610,mobile,MOBILE_0002111,0.95
U0002610,kyc_id,KYC_ID_0001046,1.0
U0002610,withdraw_address,WITHDRAW_ADDRESS_0000634,1.0
U0002610,ip,IP_0000474,0.25
U0008144,device,DEVICE_0002478,1.0
U0008144,email,EMAIL_0003653,0.85
U0008144,mobile,MOBILE_0006756,0.95
U0008144,kyc_id,KYC_ID_0000419,1.0
U0008144,withdraw_address,WITHDRAW_ADDRESS_0001348,1.0
U0008144,ip,IP_0001750,0.25
U0004864,device,DEVICE_0003897,1.0
U0004864,email,EMAIL_0004865,0.85
U0004864,mobile,MOBILE_0007856,0.95
U0004864,kyc_id,KYC_ID_0009266,1.0
U0004864,withdraw_address,WITHDRAW_ADDRESS_0002868,1.0
U0004864,ip,IP_0000063,0.25
U0009789,device,DEVICE_0001483,1.0
U0009789,email,EMAIL_0005983,0.85
U0009789,mobile,MOBILE_0004715,0.95
U0009789,kyc_id,KYC_ID_0004736,1.0
U0009789,withdraw_address,WITHDRAW_ADDRESS_0006431,1.0
U0009789,ip,IP_0000252,0.25
U0000516,device,DEVICE_0003136,1.0
U0000516,email,EMAIL_0001960,0.85
U0000516,mobile,MOBILE_0002865,0.95
U0000516,kyc_id,KYC_ID_0007379,1.0
U0000516,withdraw_address,WITHDRAW_ADDRESS_0004726,1.0
U0000516,ip,IP_0001190,0.25
U0000516,device,DEVICE_0000284,1.0
U0005659,device,DEVICE_0004411,1.0
U0005659,email,EMAIL_0002478,0.85
U0005659,mobile,MOBILE_0004860,0.95
U0005659,kyc_id,KYC_ID_0004104,1.0
U0005659,withdraw_address,WITHDRAW_ADDRESS_0001120,1.0
U0005659,ip,IP_0001428,0.25
U0005659,ip,IP_0002634,0.25
U0005585,device,DEVICE_0004049,1.0
U0005585,email,EMAIL_0000800,0.85
U0005585,mobile,MOBILE_0008558,0.95
U0005585,kyc_id,KYC_ID_0003198,1.0
U0005585,withdraw_address,WITHDRAW_ADDRESS_0003683,1.0
U0005585,ip,IP_0001887,0.25
U0008601,device,DEVICE_0004895,1.0
U0008601,email,EMAIL_0005597,0.85
U0008601,mobile,MOBILE_0007516,0.95
U0008601,kyc_id,KYC_ID_0001556,1.0
U0008601,withdraw_address,WITHDRAW_ADDRESS_0003342,1.0
U0008601,ip,IP_0001770,0.25
U0002749,device,DEVICE_0004291,1.0
U0002749,email,EMAIL_0005490,0.85
U0002749,mobile,MOBILE_0002628,0.95
U0002749,kyc_id,KYC_ID_0006279,1.0
U0002749,withdraw_address,WITHDRAW_ADDRESS_0004372,1.0
U0002749,ip,IP_0001837,0.25
U0009866,device,DEVICE_0001471,1.0
U0009866,email,EMAIL_0002427,0.85
U0009866,mobile,MOBILE_0007505,0.95
U0009866,kyc_id,KYC_ID_0004018,1.0
U0009866,withdraw_address,WITHDRAW_ADDRESS_0000962,1.0
U0009866,ip,IP_0001356,0.25
U0009866,ip,IP_0002655,0.25
U0005625,device,DEVICE_0000426,1.0
U0005625,email,EMAIL_0003984,0.85
U0005625,mobile,MOBILE_0000033,0.95
U0005625,kyc_id,KYC_ID_0006318,1.0
U0005625,withdraw_address,WITHDRAW_ADDRESS_0003561,1.0
U0005625,ip,IP_0003245,0.25
U0009646,device,DEVICE_0002001,1.0
U0009646,email,EMAIL_0002924,0.85
U0009646,mobile,MOBILE_0002555,0.95
U0009646,kyc_id,KYC_ID_0009204,1.0
U0009646,withdraw_address,WITHDRAW_ADDRESS_0000753,1.0
U0009646,ip,IP_0002165,0.25
U0009646,device,DEVICE_0000483,1.0
U0003577,device,DEVICE_0001393,1.0
U0003577,email,EMAIL_0004297,0.85
U0003577,mobile,MOBILE_0002694,0.95
U0003577,kyc_id,KYC_ID_0006562,1.0
U0003577,withdraw_address,WITHDRAW_ADDRESS_0002938,1.0
U0003577,ip,IP_0001987,0.25
U0003577,ip,IP_0003381,0.25
U0002704,device,DEVICE_0001714,1.0
U0002704,email,EMAIL_0000809,0.85
U0002704,mobile,MOBILE_0002549,0.95
U0002704,kyc_id,KYC_ID_0003447,1.0
U0002704,withdraw_address,WITHDRAW_ADDRESS_0002795,1.0
U0002704,ip,IP_0001538,0.25
U0002699,device,DEVICE_0004939,1.0
U0002699,email,EMAIL_0007394,0.85
U0002699,mobile,MOBILE_0006067,0.95
U0002699,kyc_id,KYC_ID_0003877,1.0
U0002699,withdraw_address,WITHDRAW_ADDRESS_0002768,1.0
U0002699,ip,IP_0000757,0.25
U0002699,ip,IP_0000670,0.25
U0006640,device,DEVICE_0005088,1.0
U0006640,email,EMAIL_0005588,0.85
U0006640,mobile,MOBILE_0008649,0.95
U0006640,kyc_id,KYC_ID_0002321,1.0
U0006640,withdraw_address,WITHDRAW_ADDRESS_0002020,1.0
U0006640,ip,IP_0000820,0.25
U0008775,device,DEVICE_0000632,1.0
U0008775,email,EMAIL_0006262,0.85
U0008775,mobile,MOBILE_0000034,0.95
U0008775,kyc_id,KYC_ID_0002210,1.0
U0008775,withdraw_address,WITHDRAW_ADDRESS_0006568,1.0
U0008775,ip,IP_0001466,0.25
U0007970,device,DEVICE_0005136,1.0
U0007970,email,EMAIL_0005279,0.85
U0007970,mobile,MOBILE_0006124,0.95
U0007970,kyc_id,KYC_ID_0009275,1.0
U0007970,withdraw_address,WITHDRAW_ADDRESS_0004948,1.0
U0007970,ip,IP_0001993,0.25
U0004618,device,DEVICE_0005775,1.0
U0004618,email,EMAIL_0004355,0.85
U0004618,mobile,MOBILE_0006168,0.95
U0004618,kyc_id,KYC_ID_0007271,1.0
U0004618,withdraw_address,WITHDRAW_ADDRESS_0003170,1.0
U0004618,ip,IP_0002459,0.25
U0004618,ip,IP_0003048,0.25
U0007702,device,DEVICE_0000472,1.0
U0007702,email,EMAIL_0006213,0.85
U0007702,mobile,MOBILE_0002097,0.95
U0007702,kyc_id,KYC_ID_0000980,1.0
U0007702,withdraw_address,WITHDRAW_ADDRESS_0007720,1.0
U0007702,ip,IP_0003302,0.25
U0007702,device,DEVICE_0000315,1.0
U0006522,device,DEVICE_0004576,1.0
U0006522,email,EMAIL_0004591,0.85
U0006522,mobile,MOBILE_0003873,0.95
