user_id,onboarding_score,dynamic_t1_score,combined_score,automatic_tier,final_tier,risk_source,recommended_actions,str_details_visible
U0004919,0.127998,0.219489,0.181063,L1,L1,automatic_t1,PASS|MONITOR,False
U0007233,0.165997,0.191939,0.181044,L1,L1,automatic_t1,PASS|MONITOR,False
U0007546,0.119287,0.225764,0.181044,L1,L1,automatic_t1,PASS|MONITOR,False
U0001402,0.074263,0.25834,0.181027,L1,L1,automatic_t1,PASS|MONITOR,False
U0008836,0.146418,0.206004,0.180978,L1,L1,automatic_t1,PASS|MONITOR,False
U0008799,0.119604,0.225409,0.180971,L1,L1,automatic_t1,PASS|MONITOR,False
U0001851,0.200817,0.166587,0.180963,L1,L1,automatic_t1,PASS|MONITOR,False
U0002051,0.241212,0.13733,0.18096,L1,L1,automatic_t1,PASS|MONITOR,False
U0005766,0.168431,0.190017,0.180951,L1,L1,automatic_t1,PASS|MONITOR,False
U0008468,0.182481,0.17983,0.180944,L1,L1,automatic_t1,PASS|MONITOR,False
U0005013,0.255395,0.127016,0.180935,L1,L1,automatic_t1,PASS|MONITOR,False
U0003536,0.093397,0.2443,0.180921,L1,L1,automatic_t1,PASS|MONITOR,False
U0000474,0.242001,0.136659,0.180902,L1,L1,automatic_t1,PASS|MONITOR,False
U0007696,0.094154,0.243662,0.180869,L1,L1,automatic_t1,PASS|MONITOR,False
U0002507,0.157871,0.197499,0.180855,L1,L1,automatic_t1,PASS|MONITOR,False
U0002520,0.150112,0.203084,0.180836,L1,L1,automatic_t1,PASS|MONITOR,False
U0008460,0.129367,0.21809,0.180826,L1,L1,automatic_t1,PASS|MONITOR,False
U0007893,0.199788,0.167094,0.180825,L1,L1,automatic_t1,PASS|MONITOR,False
U0001578,0.223069,0.150206,0.180808,L1,L1,automatic_t1,PASS|MONITOR,False
U0001060,0.170024,0.188605,0.180801,L1,L1,automatic_t1,PASS|MONITOR,False
U0007911,0.157415,0.197722,0.180793,L1,L1,automatic_t1,PASS|MONITOR,False
U0009289,0.119154,0.225424,0.18079,L1,L1,automatic_t1,PASS|MONITOR,False
U0002281,0.164849,0.192319,0.180781,L1,L1,automatic_t1,PASS|MONITOR,False
U0004980,0.127377,0.219452,0.180781,L1,L1,automatic_t1,PASS|MONITOR,False
U0004675,0.131094,0.216718,0.180756,L1,L1,automatic_t1,PASS|MONITOR,False
U0008967,0.131099,0.216617,0.180699,L1,L1,automatic_t1,PASS|MONITOR,False
U0009496,0.104684,0.23572,0.180685,L1,L1,automatic_t1,PASS|MONITOR,False
U0000373,0.132149,0.215823,0.18068,L1,L1,automatic_t1,PASS|MONITOR,False
U0001480,0.157111,0.197748,0.18068,L1,L1,automatic_t1,PASS|MONITOR,False
U0004842,0.140569,0.209715,0.180674,L1,L1,automatic_t1,PASS|MONITOR,False
U0003357,0.114952,0.22824,0.180659,L1,L1,automatic_t1,PASS|MONITOR,False
U0008268,0.15579,0.198653,0.180651,L1,L1,automatic_t1,PASS|MONITOR,False
U0008230,0.220561,0.151731,0.180639,L1,L1,automatic_t1,PASS|MONITOR,False
U0006746,0.198441,0.167693,0.180607,L1,L1,automatic_t1,PASS|MONITOR,False
U0000208,0.096869,0.241238,0.180603,L1,L1,automatic_t1,PASS|MONITOR,False
U0000915,0.25207,0.12881,0.180579,L1,L1,automatic_t1,PASS|MONITOR,False
U0000583,0.173559,0.185588,0.180536,L1,L1,automatic_t1,PASS|MONITOR,False
U0006135,0.181999,0.179421,0.180504,L1,L1,automatic_t1,PASS|MONITOR,False
U0008692,0.182016,0.179395,0.180496,L1,L1,automatic_t1,PASS|MONITOR,False
U0004605,0.138851,0.210647,0.180493,L1,L1,automatic_t1,PASS|MONITOR,False
U0006567,0.18204,0.179373,0.180493,L1,L1,automatic_t1,PASS|MONITOR,False
U0006321,0.139962,0.209832,0.180486,L1,L1,automatic_t1,PASS|MONITOR,False
U0009717,0.159719,0.19552,0.180483,L1,L1,automatic_t1,PASS|MONITOR,False
U0008731,0.134546,0.21371,0.180461,L1,L1,automatic_t1,PASS|MONITOR,False
U0002710,0.119242,0.224781,0.180454,L1,L1,automatic_t1,PASS|MONITOR,False
U0002700,0.108498,0.232539,0.180442,L1,L1,automatic_t1,PASS|MONITOR,False
U0007189,0.14554,0.205696,0.18043,L1,L1,automatic_t1,PASS|MONITOR,False
U0008746,0.206563,0.161503,0.180428,L1,L1,automatic_t1,PASS|MONITOR,False
U0009049,0.153814,0.199673,0.180412,L1,L1,automatic_t1,PASS|MONITOR,False
U0006965,0.128224,0.218178,0.180397,L1,L1,automatic_t1,PASS|MONITOR,False
U0004645,0.148072,0.203801,0.180395,L1,L1,automatic_t1,PASS|MONITOR,False
U0006364,0.144364,0.206474,0.180388,L1,L1,automatic_t1,PASS|MONITOR,False
U0001349,0.158015,0.196586,0.180386,L1,L1,automatic_t1,PASS|MONITOR,False
U0005535,0.152236,0.200758,0.180379,L1,L1,automatic_t1,PASS|MONITOR,False
U0003941,0.173774,0.18514,0.180366,L1,L1,automatic_t1,PASS|MONITOR,False
U0004614,0.118602,0.225084,0.180362,L1,L1,automatic_t1,PASS|MONITOR,False
U0004301,0.152967,0.200198,0.180361,L1,L1,automatic_t1,PASS|MONITOR,False
U0000591,0.109513,0.231661,0.180359,L1,L1,automatic_t1,PASS|MONITOR,False
U0002303,0.126195,0.219491,0.180307,L1,L1,automatic_t1,PASS|MONITOR,False
U0009223,0.23067,0.143797,0.180284,L1,L1,automatic_t1,PASS|MONITOR,False
U0003206,0.196712,0.16834,0.180256,L1,L1,automatic_t1,PASS|MONITOR,False
U0007718,0.092139,0.244052,0.180249,L1,L1,automatic_t1,PASS|MONITOR,False
U0001945,0.244074,0.133992,0.180227,L1,L1,automatic_t1,PASS|MONITOR,False
U0002818,0.150723,0.201588,0.180225,L1,L1,automatic_t1,PASS|MONITOR,False
U0007304,0.098149,0.239649,0.180219,L1,L1,automatic_t1,PASS|MONITOR,False
U0002452,0.139455,0.209685,0.180188,L1,L1,automatic_t1,PASS|MONITOR,False
U0008736,0.25001,0.129621,0.180184,L1,L1,automatic_t1,PASS|MONITOR,False
U0005030,0.263851,0.119558,0.180161,L1,L1,automatic_t1,PASS|MONITOR,False
U0009113,0.085403,0.248605,0.18006,L1,L1,automatic_t1,PASS|MONITOR,False
U0002015,0.1565,0.197076,0.180034,L1,L1,automatic_t1,PASS|MONITOR,False
U0006090,0.142966,0.206861,0.180025,L1,L1,automatic_t1,PASS|MONITOR,False
U0001676,0.127783,0.217783,0.179983,L1,L1,automatic_t1,PASS|MONITOR,False
U0006819,0.065932,0.262554,0.179972,L1,L1,automatic_t1,PASS|MONITOR,False
U0000941,0.230612,0.143293,0.179967,L1,L1,automatic_t1,PASS|MONITOR,False
U0004252,0.16274,0.192434,0.179962,L1,L1,automatic_t1,PASS|MONITOR,False
U0009786,0.157618,0.196094,0.179934,L1,L1,automatic_t1,PASS|MONITOR,False
U0005272,0.142502,0.207028,0.179927,L1,L1,automatic_t1,PASS|MONITOR,False
U0006421,0.06651,0.26195,0.179865,L1,L1,automatic_t1,PASS|MONITOR,False
U0006755,0.126974,0.21814,0.17985,L1,L1,automatic_t1,PASS|MONITOR,False
U0009028,0.194755,0.169046,0.179844,L1,L1,automatic_t1,PASS|MONITOR,False
U0006531,0.114833,0.226916,0.179841,L1,L1,automatic_t1,PASS|MONITOR,False
U0006981,0.250414,0.128729,0.179837,L1,L1,automatic_t1,PASS|MONITOR,False
U0008145,0.077676,0.253778,0.179815,L1,L1,automatic_t1,PASS|MONITOR,False
U0003882,0.265202,0.117947,0.179794,L1,L1,automatic_t1,PASS|MONITOR,False
U0007868,0.136193,0.211356,0.179788,L1,L1,automatic_t1,PASS|MONITOR,False
U0008227,0.113136,0.228037,0.179779,L1,L1,automatic_t1,PASS|MONITOR,False
U0004854,0.193882,0.169549,0.179769,L1,L1,automatic_t1,PASS|MONITOR,False
U0009264,0.245068,0.13248,0.179767,L1,L1,automatic_t1,PASS|MONITOR,False
U0007878,0.159508,0.19439,0.179739,L1,L1,automatic_t1,PASS|MONITOR,False
U0000372,0.192707,0.170345,0.179737,L1,L1,automatic_t1,PASS|MONITOR,False
U0006560,0.156208,0.196747,0.179721,L1,L1,automatic_t1,PASS|MONITOR,False
U0000226,0.1163,0.225612,0.179701,L1,L1,automatic_t1,PASS|MONITOR,False
U0005963,0.146571,0.203617,0.179658,L1,L1,automatic_t1,PASS|MONITOR,False
U0001382,0.127985,0.217034,0.179634,L1,L1,automatic_t1,PASS|MONITOR,False
U0006939,0.141141,0.207504,0.179631,L1,L1,automatic_t1,PASS|MONITOR,False
U0008162,0.146735,0.203441,0.179624,L1,L1,automatic_t1,PASS|MONITOR,False
U0000351,0.13807,0.209675,0.179601,L1,L1,automatic_t1,PASS|MONITOR,False
U0007436,0.165819,0.189571,0.179595,L1,L1,automatic_t1,PASS|MONITOR,False
U0007918,0.185913,0.175008,0.179588,L1,L1,automatic_t1,PASS|MONITOR,False
U0007553,0.248035,0.130009,0.17958,L1,L1,automatic_t1,PASS|MONITOR,False
U0000168,0.137745,0.20987,0.179578,L1,L1,automatic_t1,PASS|MONITOR,False
U0004957,0.128406,0.216629,0.179575,L1,L1,automatic_t1,PASS|MONITOR,False
U0003578,0.082152,0.250116,0.179571,L1,L1,automatic_t1,PASS|MONITOR,False
U0005938,0.144323,0.20506,0.17955,L1,L1,automatic_t1,PASS|MONITOR,False
U0007070,0.155854,0.196706,0.179548,L1,L1,automatic_t1,PASS|MONITOR,False
U0006764,0.070368,0.258606,0.179546,L1,L1,automatic_t1,PASS|MONITOR,False
U0005831,0.150488,0.200573,0.179537,L1,L1,automatic_t1,PASS|MONITOR,False
U0008038,0.211982,0.156041,0.179536,L1,L1,automatic_t1,PASS|MONITOR,False
U0002504,0.176648,0.181565,0.1795,L1,L1,automatic_t1,PASS|MONITOR,False
U0007142,0.087807,0.245765,0.179423,L1,L1,automatic_t1,PASS|MONITOR,False
U0005231,0.181789,0.177689,0.179411,L1,L1,automatic_t1,PASS|MONITOR,False
U0007000,0.134706,0.211769,0.179403,L1,L1,automatic_t1,PASS|MONITOR,False
U0004712,0.217584,0.151682,0.179361,L1,L1,automatic_t1,PASS|MONITOR,False
U0007303,0.121302,0.22138,0.179347,L1,L1,automatic_t1,PASS|MONITOR,False
U0002009,0.163384,0.190898,0.179342,L1,L1,automatic_t1,PASS|MONITOR,False
U0008223,0.177206,0.180873,0.179333,L1,L1,automatic_t1,PASS|MONITOR,False
U0006620,0.114401,0.226322,0.179315,L1,L1,automatic_t1,PASS|MONITOR,False
U0008257,0.092911,0.241868,0.179306,L1,L1,automatic_t1,PASS|MONITOR,False
U0005088,0.125244,0.218446,0.179301,L1,L1,automatic_t1,PASS|MONITOR,False
U0003572,0.083658,0.248458,0.179242,L1,L1,automatic_t1,PASS|MONITOR,False
U0004924,0.185857,0.174436,0.179233,L1,L1,automatic_t1,PASS|MONITOR,False
U0007547,0.114927,0.225794,0.17923,L1,L1,automatic_t1,PASS|MONITOR,False
U0006669,0.149089,0.201009,0.179203,L1,L1,automatic_t1,PASS|MONITOR,False
U0004564,0.093382,0.241341,0.179198,L1,L1,automatic_t1,PASS|MONITOR,False
U0006740,0.110309,0.229034,0.179169,L1,L1,automatic_t1,PASS|MONITOR,False
U0008355,0.244721,0.131594,0.179107,L1,L1,automatic_t1,PASS|MONITOR,False
U0003410,0.064188,0.262282,0.179082,L1,L1,automatic_t1,PASS|MONITOR,False
U0007626,0.181525,0.177304,0.179077,L1,L1,automatic_t1,PASS|MONITOR,False
U0005792,0.220355,0.149057,0.179002,L1,L1,automatic_t1,PASS|MONITOR,False
U0007623,0.17306,0.183295,0.178996,L1,L1,automatic_t1,PASS|MONITOR,False
U0000732,0.124759,0.218266,0.178993,L1,L1,automatic_t1,PASS|MONITOR,False
U0002427,0.113468,0.226426,0.178984,L1,L1,automatic_t1,PASS|MONITOR,False
U0009343,0.115362,0.225038,0.178974,L1,L1,automatic_t1,PASS|MONITOR,False
U0008135,0.13688,0.209445,0.178968,L1,L1,automatic_t1,PASS|MONITOR,False
U0005482,0.098359,0.237339,0.178967,L1,L1,automatic_t1,PASS|MONITOR,False
U0002980,0.184907,0.174608,0.178934,L1,L1,automatic_t1,PASS|MONITOR,False
U0007123,0.106119,0.231652,0.178928,L1,L1,automatic_t1,PASS|MONITOR,False
U0001778,0.099882,0.236117,0.178898,L1,L1,automatic_t1,PASS|MONITOR,False
U0009762,0.093207,0.240788,0.178804,L1,L1,automatic_t1,PASS|MONITOR,False
U0001398,0.131295,0.213184,0.178791,L1,L1,automatic_t1,PASS|MONITOR,False
U0000375,0.125904,0.217038,0.178762,L1,L1,automatic_t1,PASS|MONITOR,False
U0000808,0.147499,0.201381,0.17875,L1,L1,automatic_t1,PASS|MONITOR,False
U0001643,0.225613,0.144786,0.178733,L1,L1,automatic_t1,PASS|MONITOR,False
U0000122,0.113919,0.225599,0.178693,L1,L1,automatic_t1,PASS|MONITOR,False
U0009110,0.196344,0.165885,0.178677,L1,L1,automatic_t1,PASS|MONITOR,False
U0002875,0.168233,0.18618,0.178642,L1,L1,automatic_t1,PASS|MONITOR,False
U0001024,0.177653,0.179337,0.17863,L1,L1,automatic_t1,PASS|MONITOR,False
U0002387,0.13944,0.206969,0.178607,L1,L1,automatic_t1,PASS|MONITOR,False
U0004097,0.16808,0.186215,0.178598,L1,L1,automatic_t1,PASS|MONITOR,False
U0002681,0.118198,0.222268,0.178559,L1,L1,automatic_t1,PASS|MONITOR,False
U0001136,0.164465,0.188756,0.178554,L1,L1,automatic_t1,PASS|MONITOR,False
U0003584,0.183207,0.175165,0.178543,L1,L1,automatic_t1,PASS|MONITOR,False
U0009119,0.130013,0.213627,0.178509,L1,L1,automatic_t1,PASS|MONITOR,False
U0002749,0.192146,0.168609,0.178494,L1,L1,automatic_t1,PASS|MONITOR,False
U0008472,0.110438,0.227764,0.178487,L1,L1,automatic_t1,PASS|MONITOR,False
U0002833,0.078257,0.25103,0.178466,L1,L1,automatic_t1,PASS|MONITOR,False
U0003973,0.102249,0.2336,0.178433,L1,L1,automatic_t1,PASS|MONITOR,False
U0002510,0.104465,0.231984,0.178426,L1,L1,automatic_t1,PASS|MONITOR,False
U0004688,0.110011,0.227959,0.178421,L1,L1,automatic_t1,PASS|MONITOR,False
U0003196,0.128322,0.214664,0.1784,L1,L1,automatic_t1,PASS|MONITOR,False
U0007222,0.098327,0.236372,0.178393,L1,L1,automatic_t1,PASS|MONITOR,False
U0004212,0.12736,0.215288,0.178358,L1,L1,automatic_t1,PASS|MONITOR,False
U0004329,0.213665,0.15274,0.178329,L1,L1,automatic_t1,PASS|MONITOR,False
U0004606,0.179359,0.177561,0.178316,L1,L1,automatic_t1,PASS|MONITOR,False
U0009744,0.198301,0.163817,0.178301,L1,L1,automatic_t1,PASS|MONITOR,False
U0008742,0.202541,0.160747,0.1783,L1,L1,automatic_t1,PASS|MONITOR,False
U0003381,0.148789,0.199658,0.178293,L1,L1,automatic_t1,PASS|MONITOR,False
U0003964,0.07992,0.24952,0.178288,L1,L1,automatic_t1,PASS|MONITOR,False
U0009905,0.192089,0.168285,0.178283,L1,L1,automatic_t1,PASS|MONITOR,False
U0000627,0.119227,0.221037,0.178277,L1,L1,automatic_t1,PASS|MONITOR,False
U0009983,0.142314,0.204304,0.178268,L1,L1,automatic_t1,PASS|MONITOR,False
U0006380,0.11227,0.226028,0.17825,L1,L1,automatic_t1,PASS|MONITOR,False
U0009117,0.164822,0.187964,0.178245,L1,L1,automatic_t1,PASS|MONITOR,False
U0002642,0.110927,0.226978,0.178236,L1,L1,automatic_t1,PASS|MONITOR,False
U0002278,0.080938,0.248662,0.178218,L1,L1,automatic_t1,PASS|MONITOR,False
U0002849,0.134481,0.209889,0.178218,L1,L1,automatic_t1,PASS|MONITOR,False
U0001375,0.126307,0.215794,0.17821,L1,L1,automatic_t1,PASS|MONITOR,False
U0001116,0.13589,0.208829,0.178194,L1,L1,automatic_t1,PASS|MONITOR,False
U0000321,0.20828,0.156398,0.178188,L1,L1,automatic_t1,PASS|MONITOR,False
U0004160,0.165691,0.187234,0.178186,L1,L1,automatic_t1,PASS|MONITOR,False
U0007764,0.14167,0.204528,0.178127,L1,L1,automatic_t1,PASS|MONITOR,False
U0002971,0.356413,0.049021,0.178126,L1,L1,automatic_t1,PASS|MONITOR,False
U0006999,0.133863,0.210057,0.178055,L1,L1,automatic_t1,PASS|MONITOR,False
U0002286,0.148284,0.199595,0.178044,L1,L1,automatic_t1,PASS|MONITOR,False
U0008218,0.154537,0.195051,0.178035,L1,L1,automatic_t1,PASS|MONITOR,False
U0006542,0.158266,0.192319,0.178017,L1,L1,automatic_t1,PASS|MONITOR,False
U0001152,0.168047,0.185169,0.177978,L1,L1,automatic_t1,PASS|MONITOR,False
U0009240,0.109292,0.227717,0.177978,L1,L1,automatic_t1,PASS|MONITOR,False
U0008741,0.123909,0.21713,0.177977,L1,L1,automatic_t1,PASS|MONITOR,False
U0007586,0.176849,0.178778,0.177968,L1,L1,automatic_t1,PASS|MONITOR,False
U0001840,0.224988,0.143876,0.177943,L1,L1,automatic_t1,PASS|MONITOR,False
U0000425,0.153653,0.195529,0.177941,L1,L1,automatic_t1,PASS|MONITOR,False
U0005675,0.157087,0.19304,0.17794,L1,L1,automatic_t1,PASS|MONITOR,False
U0006423,0.145115,0.201708,0.177939,L1,L1,automatic_t1,PASS|MONITOR,False
U0004999,0.180879,0.175761,0.177911,L1,L1,automatic_t1,PASS|MONITOR,False
U0008300,0.199583,0.162182,0.17789,L1,L1,automatic_t1,PASS|MONITOR,False
U0004814,0.115481,0.223068,0.177882,L1,L1,automatic_t1,PASS|MONITOR,False
U0005135,0.212428,0.152851,0.177873,L1,L1,automatic_t1,PASS|MONITOR,False
U0008789,0.133108,0.210258,0.177855,L1,L1,automatic_t1,PASS|MONITOR,False
U0001928,0.129963,0.212534,0.177854,L1,L1,automatic_t1,PASS|MONITOR,False
U0000247,0.136493,0.207792,0.177846,L1,L1,automatic_t1,PASS|MONITOR,False
U0007834,0.146763,0.200353,0.177845,L1,L1,automatic_t1,PASS|MONITOR,False
U0006422,0.155348,0.194134,0.177844,L1,L1,automatic_t1,PASS|MONITOR,False
U0004014,0.136595,0.207691,0.177831,L1,L1,automatic_t1,PASS|MONITOR,False
U0006998,0.080856,0.248051,0.177829,L1,L1,automatic_t1,PASS|MONITOR,False
U0000671,0.11438,0.223716,0.177795,L1,L1,automatic_t1,PASS|MONITOR,False
U0002486,0.160039,0.190631,0.177782,L1,L1,automatic_t1,PASS|MONITOR,False
U0007825,0.16151,0.18955,0.177773,L1,L1,automatic_t1,PASS|MONITOR,False
U0004734,0.141444,0.20407,0.177767,L1,L1,automatic_t1,PASS|MONITOR,False
U0008861,0.165521,0.186624,0.17776,L1,L1,automatic_t1,PASS|MONITOR,False
U0008327,0.210959,0.15365,0.17772,L1,L1,automatic_t1,PASS|MONITOR,False
U0003000,0.168467,0.184369,0.17769,L1,L1,automatic_t1,PASS|MONITOR,False
U0000904,0.123931,0.216611,0.177685,L1,L1,automatic_t1,PASS|MONITOR,False
U0005430,0.145963,0.20065,0.177682,L1,L1,automatic_t1,PASS|MONITOR,False
U0003535,0.109764,0.226839,0.177667,L1,L1,automatic_t1,PASS|MONITOR,False
U0000157,0.096153,0.236664,0.177649,L1,L1,automatic_t1,PASS|MONITOR,False
U0000885,0.197113,0.163524,0.177631,L1,L1,automatic_t1,PASS|MONITOR,False
U0001067,0.175629,0.179074,0.177627,L1,L1,automatic_t1,PASS|MONITOR,False
U0004101,0.177169,0.177932,0.177611,L1,L1,automatic_t1,PASS|MONITOR,False
U0003878,0.150295,0.197275,0.177544,L1,L1,automatic_t1,PASS|MONITOR,False
U0001550,0.073131,0.253132,0.177532,L1,L1,automatic_t1,PASS|MONITOR,False
U0005315,0.187428,0.17032,0.177505,L1,L1,automatic_t1,PASS|MONITOR,False
U0005463,0.220879,0.146052,0.177479,L1,L1,automatic_t1,PASS|MONITOR,False
U0001732,0.084557,0.244735,0.17746,L1,L1,automatic_t1,PASS|MONITOR,False
U0000290,0.047807,0.271281,0.177422,L1,L1,automatic_t1,PASS|MONITOR,False
U0001512,0.089448,0.241102,0.177407,L1,L1,automatic_t1,PASS|MONITOR,False
U0003459,0.109275,0.226737,0.177403,L1,L1,automatic_t1,PASS|MONITOR,False
U0004261,0.131408,0.210649,0.177368,L1,L1,automatic_t1,PASS|MONITOR,False
U0003524,0.18294,0.173327,0.177364,L1,L1,automatic_t1,PASS|MONITOR,False
U0000366,0.194782,0.164744,0.17736,L1,L1,automatic_t1,PASS|MONITOR,False
U0007990,0.051383,0.268584,0.177359,L1,L1,automatic_t1,PASS|MONITOR,False
U0004838,0.2082,0.154896,0.177284,L1,L1,automatic_t1,PASS|MONITOR,False
U0002868,0.096328,0.235896,0.177278,L1,L1,automatic_t1,PASS|MONITOR,False
U0002643,0.195477,0.164029,0.177237,L1,L1,automatic_t1,PASS|MONITOR,False
U0002198,0.152756,0.194928,0.177216,L1,L1,automatic_t1,PASS|MONITOR,False
U0008441,0.193675,0.165289,0.177211,L1,L1,automatic_t1,PASS|MONITOR,False
U0002181,0.129291,0.211863,0.177183,L1,L1,automatic_t1,PASS|MONITOR,False
U0003917,0.143533,0.201535,0.177174,L1,L1,automatic_t1,PASS|MONITOR,False
U0008192,0.172726,0.180381,0.177166,L1,L1,automatic_t1,PASS|MONITOR,False
U0009095,0.135,0.207699,0.177165,L1,L1,automatic_t1,PASS|MONITOR,False
U0008247,0.350928,0.051324,0.177157,L1,L1,automatic_t1,PASS|MONITOR,False
U0003757,0.142019,0.202468,0.177079,L1,L1,automatic_t1,PASS|MONITOR,False
U0008959,0.143243,0.201572,0.177074,L1,L1,automatic_t1,PASS|MONITOR,False
U0003969,0.168118,0.183516,0.177049,L1,L1,automatic_t1,PASS|MONITOR,False
U0005129,0.189926,0.16767,0.177017,L1,L1,automatic_t1,PASS|MONITOR,False
U0004865,0.253857,0.121371,0.177015,L1,L1,automatic_t1,PASS|MONITOR,False
U0000270,0.116085,0.221061,0.176971,L1,L1,automatic_t1,PASS|MONITOR,False
U0000014,0.164708,0.185847,0.176969,L1,L1,automatic_t1,PASS|MONITOR,False
U0007882,0.048677,0.269813,0.176936,L1,L1,automatic_t1,PASS|MONITOR,False
U0002594,0.124343,0.214979,0.176912,L1,L1,automatic_t1,PASS|MONITOR,False
U0007558,0.235333,0.134571,0.176891,L1,L1,automatic_t1,PASS|MONITOR,False
U0004880,0.089153,0.240402,0.176877,L1,L1,automatic_t1,PASS|MONITOR,False
U0004544,0.15319,0.193996,0.176858,L1,L1,automatic_t1,PASS|MONITOR,False
U0004837,0.185151,0.170821,0.17684,L1,L1,automatic_t1,PASS|MONITOR,False
U0008473,0.149365,0.196672,0.176803,L1,L1,automatic_t1,PASS|MONITOR,False
U0009665,0.146558,0.198691,0.176795,L1,L1,automatic_t1,PASS|MONITOR,False
U0000108,0.167043,0.183856,0.176794,L1,L1,automatic_t1,PASS|MONITOR,False
U0001786,0.133845,0.207877,0.176783,L1,L1,automatic_t1,PASS|MONITOR,False
U0002371,0.181405,0.173413,0.17677,L1,L1,automatic_t1,PASS|MONITOR,False
U0004062,0.124135,0.214882,0.176768,L1,L1,automatic_t1,PASS|MONITOR,False
U0001316,0.22965,0.138445,0.176751,L1,L1,automatic_t1,PASS|MONITOR,False
U0008948,0.167339,0.18356,0.176747,L1,L1,automatic_t1,PASS|MONITOR,False
U0008627,0.175168,0.177866,0.176733,L1,L1,automatic_t1,PASS|MONITOR,False
U0003054,0.120551,0.217302,0.176667,L1,L1,automatic_t1,PASS|MONITOR,False
U0002455,0.11984,0.217812,0.176664,L1,L1,automatic_t1,PASS|MONITOR,False
U0004599,0.205614,0.155656,0.176638,L1,L1,automatic_t1,PASS|MONITOR,False
U0005841,0.109605,0.225132,0.176611,L1,L1,automatic_t1,PASS|MONITOR,False
U0006154,0.138471,0.204207,0.176598,L1,L1,automatic_t1,PASS|MONITOR,False
U0007810,0.223854,0.142335,0.176573,L1,L1,automatic_t1,PASS|MONITOR,False
U0005136,0.136329,0.205645,0.176532,L1,L1,automatic_t1,PASS|MONITOR,False
U0008050,0.125692,0.213321,0.176517,L1,L1,automatic_t1,PASS|MONITOR,False
U0007633,0.110797,0.224078,0.1765,L1,L1,automatic_t1,PASS|MONITOR,False
U0001707,0.10638,0.227217,0.176466,L1,L1,automatic_t1,PASS|MONITOR,False
U0004878,0.149564,0.195938,0.176461,L1,L1,automatic_t1,PASS|MONITOR,False
U0005162,0.227298,0.139624,0.176447,L1,L1,automatic_t1,PASS|MONITOR,False
U0007194,0.137192,0.20487,0.176445,L1,L1,automatic_t1,PASS|MONITOR,False
U0004183,0.22543,0.14097,0.176443,L1,L1,automatic_t1,PASS|MONITOR,False
U0003683,0.176203,0.176608,0.176438,L1,L1,automatic_t1,PASS|MONITOR,False
U0000648,0.127608,0.211777,0.176426,L1,L1,automatic_t1,PASS|MONITOR,False
U0006642,0.112863,0.222421,0.176406,L1,L1,automatic_t1,PASS|MONITOR,False
U0004434,0.231831,0.136254,0.176396,L1,L1,automatic_t1,PASS|MONITOR,False
U0002228,0.205045,0.155642,0.176391,L1,L1,automatic_t1,PASS|MONITOR,False
U0000919,0.191812,0.16516,0.176354,L1,L1,automatic_t1,PASS|MONITOR,False
U0005640,0.224888,0.141179,0.176337,L1,L1,automatic_t1,PASS|MONITOR,False
U0008289,0.231071,0.136642,0.176302,L1,L1,automatic_t1,PASS|MONITOR,False
U0003955,0.135584,0.205695,0.176249,L1,L1,automatic_t1,PASS|MONITOR,False
U0001788,0.150603,0.194803,0.176239,L1,L1,automatic_t1,PASS|MONITOR,False
U0004459,0.196998,0.161184,0.176226,L1,L1,automatic_t1,PASS|MONITOR,False
U0007041,0.219817,0.144631,0.176209,L1,L1,automatic_t1,PASS|MONITOR,False
U0002029,0.160782,0.187367,0.176202,L1,L1,automatic_t1,PASS|MONITOR,False
U0000089,0.120785,0.216303,0.176186,L1,L1,automatic_t1,PASS|MONITOR,False
U0004009,0.074482,0.249789,0.17616,L1,L1,automatic_t1,PASS|MONITOR,False
U0005066,0.129147,0.210199,0.176157,L1,L1,automatic_t1,PASS|MONITOR,False
U0005180,0.172508,0.178735,0.17612,L1,L1,automatic_t1,PASS|MONITOR,False
U0005100,0.108234,0.225243,0.176099,L1,L1,automatic_t1,PASS|MONITOR,False
U0007750,0.15194,0.193594,0.176099,L1,L1,automatic_t1,PASS|MONITOR,False
U0007427,0.122158,0.215157,0.176097,L1,L1,automatic_t1,PASS|MONITOR,False
U0003579,0.110669,0.223471,0.176094,L1,L1,automatic_t1,PASS|MONITOR,False
U0008517,0.180462,0.172877,0.176063,L1,L1,automatic_t1,PASS|MONITOR,False
U0005589,0.190986,0.16524,0.176053,L1,L1,automatic_t1,PASS|MONITOR,False
U0003272,0.169737,0.180573,0.176022,L1,L1,automatic_t1,PASS|MONITOR,False
U0006363,0.171259,0.179442,0.176005,L1,L1,automatic_t1,PASS|MONITOR,False
U0002301,0.158143,0.188881,0.175971,L1,L1,automatic_t1,PASS|MONITOR,False
